TIMESTAMP;PTemp;Freq(1);Freq(2);Freq(3);Freq(4);Freq(5);Freq(6);Freq(7);Freq(8);Freq(9);Freq(10);Def(1);Def(2);Def(3);Def(4);Def(5);Def(6);Def(7);Def(8);Def(9);Def(10);Temp_Extenso(1);Temp_Extenso(2);Temp_Extenso(3);Temp_Extenso(4);Temp_Extenso(5);Temp_Extenso(6);Temp_Extenso(7);Temp_Extenso(8);Temp_Extenso(9);Temp_Extenso(10)
2023-03-01 13:05:00;8.99;704.2744;967.9521;776.9303;729.1129;904.0884;668.537;761.5354;818.6363;727.0759;718.5946;-3813.297;-3713.224;-2001.561;-2279.07;-5082.124;-5099.405;-2904.888;-2321.186;-1983.456;-3569.247;13.52359;13.57791;12.84485;12.8075;13.2363;13.20175;10.90967;9.110504;12.19049;12.78281
2023-03-01 13:15:00;8.94;704.2751;967.952;776.9303;729.1118;904.0886;668.537;761.5353;818.6369;727.076;718.5946;-3813.26;-3713.229;-2001.561;-2279.13;-5082.107;-5099.405;-2904.895;-2321.148;-1983.452;-3569.247;13.5235;13.57791;12.84482;12.8074;13.23608;13.20166;10.92606;9.107452;12.19058;12.78265
2023-03-01 13:25:00;8.9;704.2746;967.9521;776.93;729.1116;904.0883;668.5374;761.5357;818.6367;727.0738;718.5955;-3813.286;-3713.224;-2001.58;-2279.144;-5082.128;-5099.383;-2904.871;-2321.16;-1983.573;-3569.197;13.52335;13.57785;12.84464;12.80725;13.23596;13.20157;10.95276;9.108643;12.19022;12.7825
2023-03-01 13:35:00;8.88;704.2753;967.9524;776.9304;729.1108;904.0882;668.5377;761.5351;818.638;727.074;718.5944;-3813.247;-3713.203;-2001.554;-2279.189;-5082.138;-5099.368;-2904.907;-2321.079;-1983.564;-3569.258;13.52325;13.57767;12.84454;12.80698;13.23587;13.20145;10.98373;9.138458;12.19043;12.78244
2023-03-01 13:45:00;8.86;704.2753;967.9529;776.9298;729.1111;904.0884;668.538;761.536;818.6369;727.0713;718.5958;-3813.247;-3713.167;-2001.589;-2279.17;-5082.124;-5099.353;-2904.852;-2321.148;-1983.711;-3569.18;13.52322;13.57767;12.84409;12.80682;13.23575;13.20123;11.00616;9.119263;12.19019;12.7825
2023-03-01 13:55:00;8.81;704.2751;967.9533;776.9295;729.1105;904.0882;668.5386;761.5366;818.6374;727.0698;718.5972;-3813.26;-3713.134;-2001.609;-2279.206;-5082.138;-5099.325;-2904.819;-2321.117;-1983.795;-3569.104;13.52301;13.57751;12.84406;12.80658;13.23563;13.20114;11.03415;9.121613;12.19003;12.78244
2023-03-01 14:05:00;8.79;704.2753;967.9532;776.9298;729.1098;904.0882;668.5387;761.5364;818.6373;727.0676;718.5985;-3813.247;-3713.143;-2001.589;-2279.241;-5082.138;-5099.318;-2904.833;-2321.122;-1983.916;-3569.034;13.52301;13.57748;12.84387;12.80646;13.23541;13.20093;11.06345;9.131561;12.18988;12.78244
2023-03-01 14:15:00;8.75;704.2764;967.9534;776.9298;729.109;904.0883;668.5394;761.536;818.6372;727.069;718.5983;-3813.188;-3713.127;-2001.589;-2279.287;-5082.128;-5099.281;-2904.852;-2321.129;-1983.84;-3569.043;13.52301;13.57751;12.84396;12.8064;13.23517;13.2009;11.09836;9.133728;12.18991;12.78192
2023-03-01 14:25:00;8.75;704.2764;967.9535;776.9293;729.1082;904.0877;668.5398;761.537;818.6367;727.0666;718.5996;-3813.188;-3713.122;-2001.618;-2279.33;-5082.171;-5099.262;-2904.797;-2321.16;-1983.974;-3568.973;13.52289;13.57736;12.84357;12.80594;13.23511;13.20071;11.09982;9.141235;12.19025;12.78204
2023-03-01 14:35:00;8.72;704.2767;967.9538;776.929;729.1078;904.0882;668.5397;761.536;818.6382;727.0668;718.5994;-3813.175;-3713.098;-2001.637;-2279.354;-5082.138;-5099.269;-2904.852;-2321.067;-1983.964;-3568.984;13.52267;13.57706;12.84344;12.80597;13.23486;13.20071;11.08481;9.144562;12.19006;12.78204
2023-03-01 14:45:00;8.7;704.2772;967.954;776.9293;729.1072;904.0887;668.54;761.5362;818.6377;727.0665;718.6006;-3813.145;-3713.084;-2001.618;-2279.389;-5082.103;-5099.253;-2904.843;-2321.098;-1983.976;-3568.919;13.5228;13.57709;12.84332;12.80585;13.23465;13.20038;11.02478;9.149597;12.18973;12.78214
2023-03-01 14:55:00;8.68;704.2781;967.9537;776.9293;729.1068;904.0882;668.5406;761.5364;818.6382;727.064;718.6013;-3813.1;-3713.108;-2001.618;-2279.408;-5082.138;-5099.221;-2904.833;-2321.067;-1984.114;-3568.88;13.52274;13.577;12.84311;12.80554;13.23483;13.20013;11.02783;9.150482;12.18948;12.78183
2023-03-01 15:05:00;8.68;704.2781;967.9542;776.9281;729.1077;904.0882;668.5407;761.5377;818.6374;727.0625;718.6031;-3813.1;-3713.067;-2001.692;-2279.358;-5082.138;-5099.215;-2904.754;-2321.117;-1984.2;-3568.782;13.52252;13.57687;12.84293;12.80551;13.23453;13.20007;11.02826;9.153931;12.18967;12.78192
2023-03-01 15:15:00;8.66;704.2802;967.9544;776.929;729.106;904.0887;668.5409;761.538;818.6374;727.0623;718.6038;-3812.984;-3713.053;-2001.637;-2279.454;-5082.103;-5099.206;-2904.735;-2321.117;-1984.21;-3568.743;13.52246;13.5769;12.84283;12.80539;13.23434;13.19992;11.02994;9.149323;12.18954;12.78171
2023-03-01 15:25:00;8.63;704.2806;967.954;776.9286;729.1066;904.0889;668.5409;761.5374;818.6384;727.0616;718.6047;-3812.965;-3713.084;-2001.661;-2279.418;-5082.086;-5099.206;-2904.771;-2321.052;-1984.25;-3568.695;13.52249;13.57666;12.84265;12.80521;13.23419;13.19983;11.03741;9.158569;12.18951;12.78162
2023-03-01 15:35:00;8.63;704.2812;967.9538;776.929;729.1065;904.0895;668.5409;761.5372;818.638;727.062;718.6067;-3812.932;-3713.098;-2001.637;-2279.425;-5082.047;-5099.206;-2904.785;-2321.079;-1984.226;-3568.586;13.52234;13.5766;12.84244;12.80493;13.23398;13.19952;11.0433;9.164459;12.18918;12.78149
2023-03-01 15:45:00;8.63;704.2826;967.954;776.928;729.1059;904.0893;668.5417;761.5377;818.6384;727.0612;718.6061;-3812.857;-3713.084;-2001.699;-2279.458;-5082.062;-5099.166;-2904.754;-2321.052;-1984.272;-3568.619;13.52213;13.57663;12.84238;12.80478;13.23389;13.19949;11.05304;9.158417;12.18948;12.78149
2023-03-01 15:55:00;8.63;704.284;967.9546;776.9277;729.1062;904.0896;668.5423;761.539;818.6371;727.0602;718.608;-3812.782;-3713.041;-2001.716;-2279.442;-5082.041;-5099.134;-2904.68;-2321.136;-1984.329;-3568.515;13.52209;13.57648;12.84201;12.80469;13.23355;13.1994;11.06207;9.162079;12.18933;12.7814
2023-03-01 16:05:00;8.63;704.2838;967.9546;776.928;729.1066;904.09;668.542;761.539;818.6372;727.0589;718.6093;-3812.791;-3713.041;-2001.699;-2279.418;-5082.012;-5099.15;-2904.68;-2321.129;-1984.4;-3568.441;13.52194;13.57639;12.84189;12.8045;13.23373;13.19916;11.06485;9.161102;12.18912;12.78137
2023-03-01 16:15:00;8.63;704.2858;967.9549;776.9286;729.1062;904.0902;668.5423;761.5382;818.6375;727.0583;718.6093;-3812.683;-3713.017;-2001.661;-2279.442;-5081.998;-5099.134;-2904.726;-2321.11;-1984.434;-3568.441;13.52191;13.57626;12.84167;12.80444;13.23322;13.19894;11.06668;9.160583;12.18921;12.78131
2023-03-01 16:25:00;8.61;704.2864;967.955;776.928;729.106;904.0908;668.5424;761.538;818.6378;727.0589;718.6096;-3812.653;-3713.008;-2001.699;-2279.454;-5081.957;-5099.128;-2904.735;-2321.091;-1984.4;-3568.425;13.52173;13.57617;12.84171;12.80444;13.23315;13.19885;11.07004;9.179108;12.18893;12.7814
2023-03-01 16:35:00;8.59;704.2874;967.9549;776.9274;729.107;904.0906;668.5423;761.5395;818.6374;727.0583;718.6115;-3812.598;-3713.017;-2001.73;-2279.399;-5081.974;-5099.134;-2904.652;-2321.117;-1984.434;-3568.321;13.52167;13.57608;12.84167;12.80405;13.23312;13.19864;11.07416;9.185028;12.18939;12.78116
2023-03-01 16:45:00;8.59;704.2895;967.9542;776.9276;729.1064;904.091;668.5426;761.5393;818.6372;727.059;718.6109;-3812.486;-3713.067;-2001.721;-2279.432;-5081.943;-5099.119;-2904.661;-2321.129;-1984.393;-3568.354;13.52176;13.57596;12.84155;12.80399;13.233;13.19855;11.07727;9.201721;12.18881;12.78107
2023-03-01 16:55:00;8.59;704.29;967.9546;776.9275;729.1066;904.0913;668.5428;761.54;818.6371;727.0572;718.6124;-3812.46;-3713.041;-2001.728;-2279.418;-5081.921;-5099.109;-2904.623;-2321.136;-1984.493;-3568.271;13.52173;13.57584;12.84103;12.80368;13.23279;13.19839;11.08118;9.195251;12.18872;12.78094
2023-03-01 17:05:00;8.59;704.292;967.9549;776.9274;729.1062;904.0918;668.5432;761.5393;818.638;727.0573;718.6126;-3812.352;-3713.017;-2001.73;-2279.442;-5081.888;-5099.088;-2904.661;-2321.079;-1984.489;-3568.26;13.52145;13.57593;12.84106;12.80353;13.23273;13.19818;11.08313;9.197571;12.18884;12.78091
2023-03-01 17:15:00;8.59;704.2936;967.9546;776.9279;729.1067;904.0916;668.5434;761.5404;818.6372;727.0569;718.6137;-3812.267;-3713.041;-2001.702;-2279.416;-5081.902;-5099.078;-2904.597;-2321.129;-1984.512;-3568.201;13.52158;13.57574;12.84088;12.80331;13.2326;13.19794;11.08414;9.197205;12.18893;12.7807
2023-03-01 17:25:00;8.57;704.2938;967.9549;776.9277;729.1062;904.092;668.5435;761.5394;818.6381;727.057;718.6146;-3812.254;-3713.017;-2001.716;-2279.442;-5081.876;-5099.072;-2904.654;-2321.072;-1984.505;-3568.151;13.52124;13.57571;12.84067;12.80316;13.23233;13.19791;11.08521;9.195007;12.18869;12.78088
2023-03-01 17:35:00;8.55;704.2951;967.9544;776.9286;729.1057;904.092;668.5439;761.5406;818.6374;727.058;718.6154;-3812.185;-3713.053;-2001.661;-2279.47;-5081.876;-5099.053;-2904.587;-2321.117;-1984.45;-3568.106;13.52133;13.5755;12.84052;12.80313;13.23221;13.19763;11.08429;9.192047;12.1886;12.78088
2023-03-01 17:45:00;8.55;704.2973;967.9547;776.9283;729.1052;904.092;668.544;761.5402;818.6378;727.0578;718.6153;-3812.067;-3713.031;-2001.68;-2279.497;-5081.876;-5099.047;-2904.609;-2321.091;-1984.46;-3568.114;13.52112;13.57547;12.8403;12.80289;13.23218;13.19748;11.08331;9.189301;12.18878;12.78052
2023-03-01 17:55:00;8.55;704.2983;967.9544;776.9285;729.1052;904.0925;668.5442;761.541;818.6369;727.0577;718.6154;-3812.014;-3713.053;-2001.666;-2279.497;-5081.838;-5099.038;-2904.563;-2321.148;-1984.467;-3568.106;13.521;13.57541;12.84036;12.8027;13.23181;13.19757;11.08289;9.189301;12.18848;12.78058
2023-03-01 18:05:00;8.55;704.2993;967.9548;776.9283;729.1045;904.0927;668.5446;761.5406;818.6372;727.0572;718.6168;-3811.958;-3713.027;-2001.68;-2279.537;-5081.826;-5099.016;-2904.587;-2321.129;-1984.493;-3568.03;13.52094;13.57544;12.83997;12.80252;13.23163;13.19727;11.08203;9.186279;12.18848;12.78052
2023-03-01 18:15:00;8.55;704.3009;967.9546;776.9289;729.1046;904.0931;668.5444;761.541;818.6374;727.0578;718.617;-3811.874;-3713.041;-2001.644;-2279.53;-5081.8;-5099.029;-2904.563;-2321.117;-1984.46;-3568.02;13.52072;13.57523;12.83994;12.80234;13.23166;13.19711;11.08115;9.181946;12.18826;12.78036
2023-03-01 18:25:00;8.57;704.3014;967.955;776.929;729.1042;904.0934;668.5448;761.541;818.6378;727.058;718.6175;-3811.847;-3713.008;-2001.637;-2279.554;-5081.778;-5099.007;-2904.563;-2321.091;-1984.45;-3567.993;13.521;13.57513;12.83975;12.80219;13.23145;13.19687;11.07956;9.178101;12.18802;12.78033
2023-03-01 18:35:00;8.55;704.3024;967.9546;776.9292;729.1044;904.0938;668.5449;761.5415;818.6375;727.0586;718.6182;-3811.791;-3713.041;-2001.625;-2279.544;-5081.75;-5099.001;-2904.535;-2321.11;-1984.417;-3567.953;13.52066;13.57498;12.83951;12.80194;13.23138;13.19681;11.07751;9.170563;12.18811;12.78024
2023-03-01 18:45:00;8.55;704.3039;967.9546;776.9298;729.1041;904.094;668.5453;761.5421;818.638;727.0583;718.6183;-3811.713;-3713.041;-2001.589;-2279.559;-5081.738;-5098.982;-2904.499;-2321.079;-1984.434;-3567.949;13.5206;13.57483;12.83936;12.80203;13.23102;13.19659;11.07593;9.178009;12.18826;12.78006
2023-03-01 18:55:00;8.5;704.3052;967.9546;776.93;729.1039;904.0942;668.5458;761.5425;818.6385;727.0586;718.6194;-3811.644;-3713.041;-2001.58;-2279.571;-5081.724;-5098.957;-2904.478;-2321.048;-1984.417;-3567.89;13.52048;13.57495;12.83926;12.80179;13.23102;13.1965;11.07425;9.181732;12.18811;12.77997
2023-03-01 19:05:00;8.5;704.3066;967.954;776.9302;729.1031;904.0944;668.5462;761.5423;818.6384;727.0588;718.62;-3811.568;-3713.084;-2001.568;-2279.616;-5081.707;-5098.935;-2904.487;-2321.052;-1984.407;-3567.856;13.52045;13.57477;12.83899;12.80151;13.23077;13.19635;11.07303;11.65964;12.18787;12.77997
2023-03-01 19:15:00;8.5;704.3075;967.954;776.9306;729.103;904.0953;668.5464;761.5419;818.639;727.0591;718.6204;-3811.518;-3713.084;-2001.542;-2279.618;-5081.649;-5098.926;-2904.513;-2321.019;-1984.388;-3567.833;13.52048;13.57474;12.8389;12.80142;13.23071;13.19629;11.07147;12.16309;12.18787;12.78006
2023-03-01 19:25:00;8.48;704.3087;967.954;776.9313;729.1033;904.0953;668.5465;761.5423;818.6391;727.0591;718.6208;-3811.453;-3713.084;-2001.504;-2279.606;-5081.649;-5098.92;-2904.487;-2321.01;-1984.388;-3567.812;13.52057;13.57465;12.83875;12.80145;13.23062;13.19614;11.07028;12.16818;12.18808;12.77982
2023-03-01 19:35:00;8.48;704.3092;967.954;776.9315;729.1028;904.0959;668.5465;761.5428;818.6394;727.0592;718.6211;-3811.427;-3713.084;-2001.489;-2279.633;-5081.606;-5098.92;-2904.459;-2320.99;-1984.384;-3567.795;13.5202;13.57446;12.83853;12.80115;13.23032;13.19608;11.06873;12.17853;12.18814;12.77972
2023-03-01 19:45:00;8.48;704.3104;967.9538;776.932;729.1026;904.096;668.547;761.5425;818.6395;727.0593;718.622;-3811.361;-3713.098;-2001.461;-2279.642;-5081.6;-5098.895;-2904.478;-2320.983;-1984.376;-3567.745;13.52026;13.57452;12.83826;12.80099;13.23004;13.19574;11.06058;12.18301;12.18771;12.77963
2023-03-01 19:55:00;8.46;704.3113;967.954;776.9328;729.1021;904.0964;668.5473;761.5424;818.6399;727.0593;718.6225;-3811.316;-3713.084;-2001.413;-2279.671;-5081.573;-5098.879;-2904.48;-2320.962;-1984.376;-3567.719;13.52002;13.5744;12.83823;12.80069;13.2301;13.19556;11.0564;12.19254;12.18753;12.77957
2023-03-01 20:05:00;8.46;704.312;967.9538;776.9331;729.102;904.0972;668.5474;761.5427;818.6397;727.0595;718.623;-3811.276;-3713.098;-2001.394;-2279.678;-5081.514;-5098.873;-2904.463;-2320.971;-1984.367;-3567.692;13.52011;13.57428;12.83798;12.80057;13.22989;13.19534;11.05371;12.19495;12.18756;12.7796
2023-03-01 20:15:00;8.46;704.3133;967.954;776.9334;729.1015;904.097;668.5477;761.5425;818.6396;727.0596;718.6239;-3811.207;-3713.084;-2001.377;-2279.704;-5081.53;-5098.858;-2904.478;-2320.981;-1984.362;-3567.642;13.51981;13.57422;12.83795;12.80057;13.22986;13.19525;11.05179;12.2048;12.18747;12.77957
2023-03-01 20:25:00;8.46;704.3138;967.9537;776.9339;729.1009;904.0972;668.5482;761.5423;818.6401;727.0597;718.6239;-3811.181;-3713.108;-2001.346;-2279.737;-5081.514;-5098.833;-2904.487;-2320.95;-1984.355;-3567.642;13.51984;13.57391;12.83777;12.80032;13.22964;13.19519;11.04788;12.22226;12.18753;12.77927
2023-03-01 20:35:00;8.46;704.3149;967.9542;776.9345;729.1;904.0975;668.548;761.5421;818.64;727.06;718.625;-3811.123;-3713.067;-2001.311;-2279.79;-5081.497;-5098.845;-2904.499;-2320.952;-1984.338;-3567.582;13.51978;13.57401;12.8374;12.80023;13.22943;13.19507;11.0462;12.21442;12.18713;12.77933
2023-03-01 20:45:00;8.46;704.3153;967.9535;776.9347;729.0996;904.098;668.5485;761.5428;818.64;727.0598;718.6256;-3811.099;-3713.122;-2001.301;-2279.809;-5081.459;-5098.817;-2904.459;-2320.952;-1984.348;-3567.548;13.51974;13.57397;12.83737;12.79977;13.22928;13.19482;11.04581;12.22098;12.18726;12.77902
2023-03-01 20:55:00;8.44;704.316;967.954;776.9359;729.0989;904.0984;668.5489;761.5429;818.6397;727.0598;718.626;-3811.063;-3713.084;-2001.227;-2279.849;-5081.435;-5098.798;-2904.451;-2320.971;-1984.348;-3567.529;13.51959;13.57376;12.83731;12.7999;13.22913;13.19458;11.04056;12.21808;12.18741;12.77921
2023-03-01 21:05:00;8.44;704.3167;967.9533;776.936;729.0976;904.0986;668.5489;761.5426;818.6399;727.0598;718.6267;-3811.024;-3713.134;-2001.225;-2279.921;-5081.421;-5098.798;-2904.47;-2320.962;-1984.348;-3567.488;13.51956;13.57364;12.83722;12.7998;13.22919;13.19446;11.03693;12.22421;12.18732;12.77908
2023-03-01 21:15:00;8.39;704.3174;967.954;776.937;729.097;904.0985;668.5492;761.5431;818.6401;727.0598;718.6276;-3810.988;-3713.084;-2001.163;-2279.954;-5081.425;-5098.783;-2904.442;-2320.95;-1984.348;-3567.438;13.51935;13.5737;12.83698;12.79965;13.22888;13.19443;11.02805;12.233;12.18683;12.77896
2023-03-01 21:25:00;8.37;704.3177;967.9533;776.9373;729.0954;904.0995;668.5496;761.5423;818.6399;727.0599;718.6278;-3810.971;-3713.134;-2001.144;-2280.042;-5081.359;-5098.761;-2904.487;-2320.962;-1984.345;-3567.427;13.51926;13.5737;12.83667;12.7995;13.22861;13.19437;11.02994;12.24112;12.18716;12.77881
2023-03-01 21:35:00;8.33;704.318;967.9537;776.9377;729.0943;904.0995;668.5494;761.5417;818.6403;727.0595;718.6286;-3810.955;-3713.108;-2001.122;-2280.104;-5081.359;-5098.773;-2904.523;-2320.933;-1984.367;-3567.384;13.51917;13.57339;12.83661;12.79926;13.22852;13.19415;11.03046;12.24557;12.18726;12.77859
2023-03-01 21:45:00;8.3;704.319;967.9534;776.9378;729.0936;904.0993;668.5501;761.5419;818.6399;727.0595;718.6288;-3810.902;-3713.127;-2001.115;-2280.143;-5081.371;-5098.736;-2904.513;-2320.962;-1984.367;-3567.374;13.51917;13.5733;12.83646;12.79913;13.22845;13.19385;11.04025;12.25507;12.18652;12.77884
2023-03-01 21:55:00;8.26;704.319;967.9538;776.9386;729.0929;904.1002;668.5503;761.542;818.6402;727.0593;718.6297;-3810.902;-3713.098;-2001.07;-2280.183;-5081.309;-5098.727;-2904.506;-2320.943;-1984.376;-3567.323;13.51913;13.57333;12.83633;12.79895;13.22827;13.19385;11.04361;12.26779;12.18674;12.77872
2023-03-01 22:05:00;8.23;704.3195;967.9533;776.9391;729.0922;904.1;668.55;761.5414;818.6403;727.0593;718.6299;-3810.872;-3713.134;-2001.039;-2280.219;-5081.325;-5098.742;-2904.542;-2320.933;-1984.376;-3567.314;13.51892;13.57324;12.83609;12.7988;13.22809;13.19366;11.04291;12.27194;12.18689;12.77853
2023-03-01 22:15:00;8.19;704.32;967.9533;776.9398;729.0916;904.1005;668.5506;761.5416;818.64;727.0598;718.6308;-3810.846;-3713.134;-2000.996;-2280.255;-5081.287;-5098.711;-2904.528;-2320.952;-1984.348;-3567.264;13.51889;13.57324;12.83618;12.79874;13.22809;13.19348;11.03943;12.27667;12.18747;12.7785
2023-03-01 22:25:00;8.17;704.3206;967.9537;776.9402;729.091;904.1005;668.5509;761.5416;818.6402;727.0593;718.631;-3810.814;-3713.108;-2000.974;-2280.288;-5081.287;-5098.696;-2904.528;-2320.943;-1984.376;-3567.253;13.51895;13.57318;12.83585;12.79828;13.22766;13.19333;11.03754;12.28421;12.18674;12.77844
2023-03-01 22:35:00;8.15;704.3209;967.9537;776.9404;729.0906;904.101;668.551;761.5415;818.64;727.0594;718.6322;-3810.797;-3713.108;-2000.96;-2280.312;-5081.254;-5098.69;-2904.535;-2320.952;-1984.372;-3567.187;13.51895;13.57294;12.83575;12.79834;13.22772;13.19321;11.03925;12.2886;12.1864;12.77844
2023-03-01 22:45:00;8.13;704.3213;967.9534;776.9414;729.09;904.101;668.5513;761.5415;818.6399;727.0596;718.6319;-3810.778;-3713.127;-2000.903;-2280.343;-5081.254;-5098.677;-2904.535;-2320.962;-1984.362;-3567.203;13.51868;13.57309;12.83563;12.79803;13.2276;13.19318;11.05389;12.30209;12.18649;12.77829
2023-03-01 22:55:00;8.08;704.3213;967.9532;776.9418;729.0893;904.1009;668.5516;761.5409;818.64;727.0591;718.633;-3810.778;-3713.143;-2000.882;-2280.383;-5081.261;-5098.661;-2904.568;-2320.952;-1984.388;-3567.144;13.51868;13.57272;12.83548;12.79803;13.2276;13.1929;11.05719;12.30569;12.18622;12.77823
2023-03-01 23:05:00;8.04;704.322;967.9535;776.942;729.089;904.1012;668.5514;761.5409;818.64;727.0586;718.6332;-3810.739;-3713.122;-2000.867;-2280.4;-5081.239;-5098.671;-2904.568;-2320.952;-1984.417;-3567.133;13.51859;13.57269;12.83527;12.79782;13.22717;13.19272;11.05914;12.31125;12.18604;12.77808
2023-03-01 23:15:00;8.04;704.3223;967.9535;776.9424;729.0884;904.1018;668.552;761.5409;818.6399;727.0586;718.6344;-3810.722;-3713.122;-2000.846;-2280.433;-5081.199;-5098.64;-2904.568;-2320.962;-1984.417;-3567.066;13.51852;13.57257;12.83524;12.79758;13.22708;13.19269;11.05978;12.31491;12.18631;12.77798
2023-03-01 23:25:00;8.02;704.3225;967.9534;776.9424;729.0884;904.1019;668.5523;761.5406;818.6399;727.0586;718.6346;-3810.713;-3713.127;-2000.846;-2280.433;-5081.189;-5098.624;-2904.587;-2320.962;-1984.417;-3567.056;13.5184;13.57272;12.8349;12.79764;13.22693;13.19232;11.06015;12.31595;12.18625;12.77798
2023-03-01 23:35:00;7.993;704.3229;967.953;776.9427;729.0879;904.1026;668.5527;761.5398;818.6399;727.0582;718.6351;-3810.692;-3713.158;-2000.827;-2280.462;-5081.144;-5098.605;-2904.633;-2320.962;-1984.436;-3567.029;13.51816;13.57251;12.8349;12.79749;13.22668;13.19223;11.06027;12.3204;12.18591;12.7778
2023-03-01 23:45:00;7.95;704.3235;967.9533;776.9435;729.0876;904.1018;668.5527;761.5404;818.6399;727.0578;718.6356;-3810.66;-3713.134;-2000.779;-2280.479;-5081.199;-5098.605;-2904.597;-2320.962;-1984.46;-3566.999;13.51843;13.57251;12.83456;12.79727;13.22675;13.19217;11.06;12.32288;12.18607;12.77768
2023-03-01 23:55:00;7.927;704.3238;967.9534;776.944;729.0874;904.1023;668.553;761.5404;818.6397;727.0574;718.6363;-3810.644;-3713.127;-2000.75;-2280.488;-5081.166;-5098.59;-2904.597;-2320.971;-1984.484;-3566.962;13.51804;13.57233;12.83453;12.79703;13.22653;13.19199;11.05933;12.32639;12.18604;12.77774
2023-03-02 00:05:00;7.905;704.3244;967.9535;776.9443;729.0867;904.1027;668.5532;761.5394;818.6399;727.0572;718.6369;-3810.61;-3713.122;-2000.731;-2280.529;-5081.135;-5098.578;-2904.654;-2320.962;-1984.493;-3566.929;13.51801;13.57239;12.83429;12.79688;13.22647;13.19189;11.05865;12.33011;12.18576;12.77759
2023-03-02 00:15:00;7.905;704.3245;967.9537;776.9452;729.0864;904.103;668.5535;761.5398;818.6396;727.0568;718.6383;-3810.604;-3713.108;-2000.679;-2280.543;-5081.113;-5098.562;-2904.633;-2320.981;-1984.515;-3566.853;13.51791;13.57211;12.8342;12.79663;13.22641;13.1918;11.05759;12.33051;12.18591;12.77759
2023-03-02 00:25:00;7.905;704.3248;967.954;776.9452;729.0861;904.1033;668.5538;761.5393;818.6394;727.0563;718.6384;-3810.588;-3713.084;-2000.679;-2280.56;-5081.097;-5098.549;-2904.661;-2320.99;-1984.546;-3566.845;13.51788;13.57205;12.83395;12.7966;13.2261;13.1915;11.05035;12.33127;12.18576;12.77762
2023-03-02 00:35:00;7.905;704.325;967.9533;776.9458;729.0856;904.1031;668.5541;761.539;818.6393;727.0559;718.6387;-3810.578;-3713.134;-2000.643;-2280.591;-5081.111;-5098.534;-2904.68;-2321;-1984.565;-3566.833;13.51773;13.57202;12.8338;12.79645;13.22601;13.19141;11.04974;12.33081;12.18594;12.7774
2023-03-02 00:45:00;7.882;704.325;967.9537;776.9459;729.0855;904.103;668.5542;761.539;818.639;727.0553;718.6395;-3810.578;-3713.108;-2000.636;-2280.593;-5081.113;-5098.528;-2904.68;-2321.019;-1984.601;-3566.785;13.51779;13.57202;12.83356;12.79623;13.22583;13.19125;11.05243;12.34464;12.18546;12.77737
